60810000;2;01/05/1991;;1;1;"33,5179";"23,306";"27,6977";15;31;1;1;1;;0;"32,9093";"32,3055";"31,7065";"30,5228";"30,5228";"29,9383";"29,9383";"29,9383";"29,3586";"28,7837";"28,2138";"27,6487";"27,0885";"28,2138";"33,5179";"31,7065";"27,6487";"26,5333";"26,5333";"25,4376";"25,4376";"25,4376";"25,4376";"24,8972";"24,8972";"24,3618";"24,3618";"24,3618";"23,8314";"23,8314";"23,306";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60810000;2;01/04/1991;;1;1;"117,9284";"31,7065";"48,8727";4;21;1;1;1;;0;"64,763";"94,4688";"83,9569";"117,9284";"104,6487";"65,6804";"52,4554";"45,9752";"45,2779";"44,5851";"42,5343";"38,5577";"34,7495";"43,2133";"38,5577";"54,6964";"43,8969";"40,5251";"35,3724";"32,3055";"31,7065";"34,1313";"34,7495";"34,1313";"34,7495";"36,6324";"35,3724";"34,1313";"33,5179";"32,9093";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60810000;2;01/03/1991;;1;1;"86,5369";"28,6318";"48,4502";24;12;1;1;1;;0;"49,0231";"41,5101";"40,1998";"32,7056";"41,5101";"49,0231";"38,9068";"34,5194";"31,519";"30,3504";"29,773";"28,6318";"30,9324";"32,1101";"38,9068";"37,6312";"32,1101";"35,1329";"33,9103";"33,3057";"36,3732";"57,0432";"84,8133";"86,5369";"71,2264";"79,6583";"80,5228";"79,6583";"78,7977";"64,763";"60,8527";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60810000;2;01/02/1991;;1;1;"67,1571";"28,6318";"39,3612";4;24;1;1;1;;0;"62,4048";"55,548";"60,0827";"67,1571";"62,4048";"46,2317";"49,0231";"40,8528";"32,7056";"32,1101";"33,9103";"33,3057";"31,519";"31,519";"32,1101";"33,9103";"35,1329";"32,7056";"29,773";"30,3504";"32,7056";"32,7056";"32,7056";"28,6318";"30,9324";"36,3732";"35,7508";"39,5511";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
60810000;2;01/01/1991;;1;1;"47,619";"9,883";"25,98";31;2;1;1;1;;0;"11,0036";"9,883";"9,883";"11,3881";"11,3881";"12,5739";"14,6565";"21,6696";"26,4049";"21,6696";"18,2569";"31,519";"32,7056";"31,519";"32,1101";"43,508";"46,9232";"38,9068";"32,7056";"32,7056";"29,773";"26,4049";"25,8599";"25,8599";"24,2528";"23,2052";"23,2052";"26,9547";"26,9547";"33,9103";"47,619";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60810000;2;01/12/1990;;1;1;"20,1775";"6,515";"11,426";10;4;1;1;1;;0;"8,8125";"8,1271";"6,8257";"6,515";"6,515";"6,8257";"7,4647";"8,4669";"10,251";"20,1775";"16,8687";"17,7891";"14,6565";"13,3912";"12,5739";"11,0036";"10,6246";"10,251";"9,5206";"10,6246";"10,251";"9,1637";"10,251";"11,0036";"16,416";"19,69";"13,3912";"12,5739";"11,0036";"11,0036";"12,1733";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60810000;2;01/11/1990;;1;1;"18,7296";"6,8257";"8,9759";8;17;1;1;1;;0;"7,1422";"7,1422";"7,1422";"8,1271";"9,1637";"12,9799";"17,3264";"18,7296";"13,3912";"10,251";"9,5206";"8,8125";"8,8125";"8,8125";"7,793";"7,1422";"6,8257";"6,8257";"7,1422";"8,4669";"7,793";"7,4647";"7,1422";"7,1422";"8,1271";"8,8125";"8,8125";"8,4669";"7,1422";"6,8257";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60810000;2;01/10/1990;;1;1;"19,69";"6,2104";"9,9425";18;12;1;1;1;;0;"11,0036";"11,3881";"10,6246";"9,1637";"9,1637";"8,1271";"7,4647";"7,1422";"6,8257";"6,515";"6,515";"6,2104";"7,1422";"8,4669";"7,793";"8,4669";"14,6565";"19,69";"15,9684";"15,0886";"15,0886";"11,3881";"9,1637";"8,1271";"8,8125";"8,1271";"10,6246";"12,9799";"9,883";"8,8125";"7,793";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60810000;2;01/09/1990;;1;1;"15,526";"7,1422";"8,6767";2;1;1;1;1;;0;"7,1422";"15,526";"13,3912";"11,0036";"8,1271";"8,1271";"9,1637";"8,4669";"8,4669";"8,4669";"8,1271";"8,1271";"8,4669";"8,8125";"9,1637";"9,5206";"9,1637";"8,4669";"7,793";"7,4647";"7,1422";"7,1422";"7,4647";"8,4669";"8,1271";"7,793";"7,4647";"7,793";"7,793";"8,1271";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60810000;2;01/08/1990;;1;1;"10,251";"6,2104";"8,3169";1;30;1;1;1;;0;"10,251";"10,251";"10,251";"9,883";"9,883";"9,883";"9,5206";"9,5206";"9,5206";"9,5206";"9,5206";"9,1637";"9,1637";"8,8125";"8,8125";"8,4669";"8,4669";"8,1271";"7,793";"7,1422";"6,8257";"6,8257";"6,8257";"6,515";"6,8257";"7,4647";"6,8257";"6,8257";"6,515";"6,2104";"6,2104";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60810000;2;01/07/1990;;1;1;"15,9684";"10,6246";"12,7756";7;28;1;1;1;;0;"13,8077";"13,8077";"13,8077";"13,3912";"13,3912";"13,3912";"15,9684";"15,0886";"13,8077";"13,8077";"13,8077";"14,2295";"14,2295";"13,8077";"13,8077";"13,3912";"12,9799";"12,1733";"12,1733";"12,1733";"11,778";"11,778";"11,778";"11,3881";"11,3881";"11,3881";"11,0036";"10,6246";"10,6246";"10,6246";"10,6246";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60810000;2;01/06/1990;;1;1;"16,8687";"14,2295";"15,5019";1;29;1;1;1;;0;"16,8687";"16,8687";"16,416";"16,416";"15,9684";"15,9684";"15,9684";"15,9684";"15,9684";"15,526";"15,526";"15,526";"15,526";"15,526";"15,526";"15,526";"15,0886";"15,0886";"15,0886";"15,526";"15,526";"15,0886";"15,0886";"15,0886";"15,0886";"15,0886";"15,0886";"14,6565";"14,2295";"14,2295";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60810000;2;01/05/1990;;1;1;"33,3057";"16,416";"20,3905";6;31;1;1;1;;0;"19,2073";"20,1775";"22,6885";"21,1674";"21,6696";"33,3057";"24,2528";"21,1674";"21,1674";"20,67";"21,1674";"20,67";"19,69";"19,69";"19,2073";"20,1775";"20,67";"23,7266";"24,7838";"19,69";"19,2073";"18,7296";"18,7296";"17,7891";"17,7891";"18,2569";"18,2569";"17,7891";"17,3264";"16,8687";"16,416";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60810000;2;01/04/1990;;1;1;"36,3732";"19,69";"24,6112";19;29;1;1;1;;0;"27,5091";"23,7266";"22,6885";"22,6885";"28,6318";"26,9547";"26,4049";"29,773";"25,3195";"29,2001";"28,0682";"25,3195";"23,2052";"22,6885";"22,6885";"24,2528";"23,2052";"23,7266";"36,3732";"31,519";"24,7838";"23,2052";"22,1766";"21,6696";"21,1674";"20,67";"20,67";"20,67";"19,69";"19,69";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60810000;2;01/03/1990;;1;1;"35,1329";"24,2528";"28,0397";1;16;1;1;1;;0;"35,1329";"31,519";"29,2001";"28,0682";"26,9547";"25,8599";"27,5091";"32,1101";"29,773";"26,4049";"25,3195";"28,0682";"29,2001";"25,3195";"24,7838";"24,2528";"25,3195";"25,8599";"26,9547";"26,4049";"29,2001";"28,6318";"27,5091";"32,1101";"29,773";"25,8599";"25,8599";"26,9547";"29,773";"29,773";"29,773";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60810000;2;01/02/1990;;1;1;"48,319";"25,8599";"32,1217";27;11;1;1;1;;0;"31,519";"29,2001";"28,0682";"26,9547";"26,9547";"32,1101";"28,0682";"29,2001";"28,0682";"26,4049";"25,8599";"26,9547";"33,3057";"36,3732";"44,8614";"42,8378";"37,0";"30,9324";"28,0682";"26,9547";"28,0682";"26,9547";"27,5091";"36,3732";"30,3504";"34,5194";"48,319";"47,619";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
60810000;2;01/01/1990;;1;1;"73,7152";"28,6318";"38,7246";5;26;1;1;1;;0;"37,0";"32,7056";"32,7056";"59,3168";"73,7152";"65,557";"54,0691";"45,5444";"46,2317";"44,1826";"46,9232";"44,1826";"39,5511";"36,3732";"33,9103";"33,9103";"32,7056";"35,7508";"33,9103";"31,519";"29,773";"29,2001";"29,2001";"29,773";"30,9324";"28,6318";"29,773";"30,9324";"30,3504";"37,0";"35,1329";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60810000;2;01/12/1989;;1;1;"63,1868";"16,8687";"32,2212";27;2;1;1;1;;0;"24,7838";"16,8687";"17,7891";"17,7891";"18,7296";"18,7296";"20,67";"24,7838";"21,1674";"35,7508";"40,8528";"33,3057";"21,1674";"23,7266";"25,8599";"24,7838";"40,8528";"56,2936";"54,8064";"51,8816";"41,5101";"29,2001";"26,9547";"24,7838";"25,3195";"26,4049";"63,1868";"38,2668";"44,8614";"46,9232";"40,8528";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60810000;2;01/11/1989;;1;1;"34,5194";"7,4647";"17,2752";5;2;1;1;1;;0;"7,793";"7,4647";"19,2073";"15,0886";"34,5194";"20,1775";"12,9799";"10,6246";"14,6565";"18,7296";"16,416";"15,0886";"16,416";"14,2295";"11,778";"14,2295";"30,3504";"21,1674";"34,5194";"25,8599";"18,7296";"20,1775";"17,7891";"15,0886";"13,3912";"12,5739";"12,5739";"12,5739";"13,3912";"20,67";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60810000;2;01/10/1989;;1;1;"24,2528";"6,515";"9,365";27;20;1;1;1;;0;"9,883";"11,778";"11,3881";"10,6246";"10,251";"9,5206";"8,8125";"8,4669";"8,4669";"8,1271";"8,1271";"8,1271";"8,1271";"8,1271";"7,793";"7,4647";"7,793";"7,4647";"7,1422";"6,515";"6,515";"6,515";"8,8125";"8,4669";"8,1271";"8,1271";"24,2528";"17,7891";"11,778";"7,4647";"8,4669";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60810000;2;01/09/1989;;1;1;"22,6885";"9,883";"13,0925";6;26;1;1;1;;0;"13,3912";"13,8077";"14,2295";"12,9799";"14,6565";"22,6885";"19,69";"15,0886";"14,2295";"16,416";"16,416";"13,8077";"13,8077";"12,9799";"12,9799";"12,5739";"12,5739";"11,3881";"11,3881";"11,0036";"11,0036";"11,778";"11,3881";"10,6246";"10,251";"9,883";"10,251";"10,251";"10,6246";"10,6246";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60810000;2;01/08/1989;;1;1;"19,69";"12,1733";"14,8293";1;23;1;1;1;;0;"19,69";"16,416";"15,9684";"15,0886";"14,6565";"15,9684";"19,2073";"16,8687";"15,526";"15,0886";"14,6565";"14,6565";"14,2295";"13,8077";"13,3912";"13,3912";"13,3912";"13,3912";"12,9799";"12,9799";"12,5739";"12,5739";"12,1733";"12,1733";"13,8077";"17,3264";"14,6565";"17,3264";"15,9684";"15,9684";"13,8077";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60810000;2;01/07/1989;;1;1;"19,69";"14,6565";"16,679";1;25;1;1;1;;0;"19,69";"19,69";"19,2073";"18,7296";"18,7296";"18,2569";"17,7891";"17,7891";"17,7891";"17,3264";"16,8687";"16,8687";"16,8687";"16,8687";"16,416";"15,9684";"15,9684";"15,9684";"15,526";"15,526";"15,526";"15,0886";"15,0886";"15,0886";"14,6565";"14,6565";"14,6565";"14,6565";"15,0886";"15,9684";"18,7296";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60810000;2;01/06/1989;;1;1;"23,2052";"18,7296";"20,549";26;21;1;1;1;;0;"20,67";"21,6696";"21,6696";"21,1674";"21,1674";"20,67";"20,67";"20,67";"20,67";"21,1674";"21,6696";"21,6696";"21,1674";"20,67";"20,1775";"20,1775";"19,69";"19,69";"19,69";"19,2073";"18,7296";"18,7296";"18,7296";"18,7296";"20,67";"23,2052";"21,1674";"20,67";"21,1674";"20,67";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60810000;2;01/05/1989;;1;1;"35,1329";"21,1674";"25,209";2;31;1;1;1;;0;"26,9547";"35,1329";"31,519";"30,3504";"30,3504";"29,2001";"28,0682";"26,9547";"26,4049";"26,4049";"25,8599";"25,3195";"24,7838";"24,2528";"24,2528";"23,7266";"23,7266";"23,7266";"23,2052";"23,2052";"22,6885";"22,6885";"23,2052";"23,2052";"22,6885";"23,7266";"22,6885";"22,1766";"22,1766";"21,6696";"21,1674";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60810000;2;01/04/1989;;1;1;"45,5444";"25,8599";"31,0411";14;30;1;1;1;;0;"32,7056";"32,1101";"32,7056";"33,3057";"32,1101";"30,9324";"30,3504";"29,2001";"28,0682";"30,9324";"32,7056";"31,519";"38,2668";"45,5444";"37,0";"31,519";"30,3504";"32,1101";"30,9324";"30,3504";"29,2001";"28,6318";"28,0682";"28,0682";"29,2001";"28,0682";"27,5091";"26,9547";"26,9547";"25,8599";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60810000;2;01/03/1989;;1;1;"77,088";"29,773";"39,8394";21;1;1;1;1;;0;"29,773";"30,3504";"30,3504";"32,7056";"30,9324";"30,3504";"30,9324";"31,519";"33,3057";"31,519";"30,9324";"39,5511";"60,0827";"66,3551";"59,3168";"47,619";"36,3732";"38,2668";"39,5511";"46,9232";"77,088";"51,8816";"39,5511";"37,6312";"35,7508";"37,0";"35,7508";"36,3732";"36,3732";"37,0";"33,9103";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60810000;2;01/02/1989;;1;1;"80,5228";"25,8599";"36,9275";13;3;1;1;1;;0;"28,0682";"27,5091";"25,8599";"25,8599";"30,9324";"29,773";"30,9324";"38,9068";"32,7056";"33,9103";"43,508";"75,3938";"80,5228";"54,0691";"38,2668";"37,0";"36,3732";"36,3732";"35,7508";"31,519";"30,3504";"30,3504";"32,1101";"33,9103";"38,2668";"32,7056";"32,1101";"30,9324";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
60810000;2;01/01/1989;;1;1;"58,5549";"23,7266";"31,0217";5;26;1;1;1;;0;"25,8599";"25,8599";"28,6318";"55,548";"58,5549";"44,1826";"35,7508";"31,519";"31,519";"33,3057";"33,3057";"28,6318";"29,773";"32,7056";"30,9324";"29,2001";"29,2001";"28,0682";"29,2001";"26,9547";"26,4049";"29,773";"28,6318";"25,8599";"24,2528";"23,7266";"24,2528";"27,5091";"29,2001";"26,9547";"26,4049";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60810000;2;01/12/1988;;1;1;"58,5549";"13,3912";"28,2537";27;10;1;1;1;;0;"16,8687";"22,1766";"21,1674";"22,1766";"18,7296";"16,8687";"15,9684";"15,0886";"14,2295";"13,3912";"13,3912";"22,1766";"27,5091";"26,9547";"35,7508";"47,619";"30,9324";"21,6696";"19,69";"19,69";"18,7296";"44,8614";"52,6066";"43,508";"37,0";"51,1607";"58,5549";"40,8528";"31,519";"28,0682";"26,9547";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60810000;2;01/11/1988;;1;1;"44,1826";"11,778";"17,8359";24;14;1;1;1;;0;"19,2073";"17,7891";"19,2073";"23,7266";"17,7891";"15,9684";"14,6565";"18,7296";"25,3195";"16,416";"13,8077";"12,5739";"12,1733";"11,778";"11,778";"11,778";"13,8077";"12,9799";"12,1733";"13,8077";"12,5739";"15,526";"31,519";"44,1826";"28,0682";"24,2528";"17,3264";"16,416";"15,0886";"14,6565";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60810000;2;01/10/1988;;1;1;"28,6318";"11,3881";"16,8145";27;17;1;1;1;;0;"24,7838";"20,1775";"19,2073";"16,8687";"16,416";"16,416";"16,416";"15,0886";"13,8077";"13,3912";"12,9799";"13,3912";"16,8687";"15,0886";"12,9799";"12,1733";"11,3881";"11,778";"12,1733";"12,9799";"14,2295";"13,3912";"15,9684";"24,2528";"19,69";"15,9684";"28,6318";"23,2052";"20,1775";"19,69";"21,6696";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60810000;2;01/09/1988;;1;1;"16,416";"11,3881";"14,1683";18;27;1;1;1;;0;"15,526";"15,526";"15,526";"15,526";"15,0886";"15,0886";"14,6565";"14,6565";"14,6565";"14,2295";"14,2295";"13,8077";"13,8077";"13,8077";"13,8077";"14,6565";"15,526";"16,416";"15,526";"14,6565";"13,8077";"13,3912";"12,9799";"12,5739";"12,5739";"12,1733";"11,3881";"11,778";"12,5739";"15,0886";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60810000;2;01/08/1988;;1;1;"19,69";"15,526";"18,0353";1;30;1;1;1;;0;"19,69";"19,69";"19,69";"19,69";"19,69";"19,69";"19,2073";"19,2073";"19,2073";"19,2073";"18,7296";"18,7296";"18,7296";"18,7296";"18,2569";"18,2569";"18,2569";"17,7891";"17,7891";"17,3264";"17,3264";"17,3264";"17,3264";"16,8687";"16,416";"16,416";"16,416";"16,416";"15,9684";"15,526";"15,526";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60810000;2;01/07/1988;;1;1;"23,2052";"19,69";"21,5003";1;31;1;1;1;;0;"23,2052";"22,6885";"22,6885";"22,6885";"22,1766";"22,6885";"22,6885";"22,6885";"22,6885";"22,6885";"22,1766";"22,1766";"21,6696";"21,6696";"21,6696";"21,1674";"21,1674";"21,1674";"21,1674";"21,1674";"20,67";"20,67";"20,67";"20,67";"20,67";"20,67";"20,1775";"20,1775";"20,1775";"20,1775";"19,69";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60810000;2;01/06/1988;;1;1;"32,1101";"23,2052";"26,5883";1;30;1;1;1;;0;"32,1101";"30,3504";"29,2001";"30,3504";"29,773";"28,6318";"28,0682";"28,0682";"28,0682";"27,5091";"27,5091";"26,9547";"26,9547";"26,4049";"26,4049";"25,8599";"25,8599";"25,3195";"25,3195";"25,3195";"25,3195";"24,7838";"24,7838";"24,2528";"24,2528";"24,2528";"24,7838";"24,2528";"23,7266";"23,2052";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60810000;2;01/05/1988;;1;1;"37,0";"29,2001";"32,7527";8;29;1;1;1;;0;"36,3732";"35,1329";"35,1329";"33,9103";"33,3057";"33,3057";"33,9103";"37,0";"35,1329";"33,9103";"33,3057";"32,7056";"32,7056";"32,1101";"31,519";"30,9324";"33,3057";"36,3732";"33,3057";"31,519";"30,9324";"30,3504";"29,773";"29,773";"30,3504";"32,1101";"30,9324";"29,773";"29,2001";"32,1101";"35,1329";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60810000;2;01/04/1988;;1;1;"74,5526";"32,7056";"42,3403";18;13;1;1;1;;0;"38,2668";"37,6312";"37,6312";"35,7508";"35,1329";"35,1329";"35,1329";"37,0";"40,1998";"37,6312";"35,1329";"33,3057";"32,7056";"42,8378";"51,1607";"60,0827";"71,2264";"74,5526";"62,4048";"47,619";"45,5444";"44,1826";"40,8528";"40,1998";"38,2668";"37,0";"36,3732";"35,7508";"35,7508";"35,7508";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60810000;2;01/03/1988;;1;1;"56,2936";"33,3057";"43,7897";8;27;1;1;1;;0;"54,8064";"51,1607";"42,8378";"42,1718";"40,1998";"38,9068";"49,7315";"56,2936";"54,8064";"49,0231";"45,5444";"41,5101";"51,1607";"51,8816";"49,7315";"51,1607";"49,7315";"45,5444";"44,1826";"42,8378";"42,1718";"39,5511";"37,6312";"35,7508";"35,1329";"34,5194";"33,3057";"35,7508";"34,5194";"36,3732";"39,5511";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60810000;2;01/02/1988;;1;1;"83,104";"29,2001";"38,8919";28;1;1;1;1;;0;"29,2001";"34,5194";"37,0";"42,1718";"35,1329";"33,3057";"38,2668";"42,1718";"42,1718";"37,0";"34,5194";"33,9103";"32,7056";"34,5194";"30,9324";"30,3504";"30,3504";"32,1101";"35,1329";"37,6312";"35,1329";"30,9324";"29,2001";"32,7056";"37,0";"59,3168";"52,6066";"83,104";"64,763";;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
60810000;2;01/01/1988;;1;1;"80,5228";"29,773";"39,0213";10;29;1;1;1;;0;"35,1329";"50,444";"37,6312";"30,9324";"32,1101";"36,3732";"42,1718";"50,444";"68,773";"80,5228";"54,0691";"43,508";"38,2668";"39,5511";"37,6312";"35,7508";"33,9103";"32,1101";"31,519";"30,9324";"30,3504";"34,5194";"33,3057";"39,5511";"38,9068";"38,2668";"33,3057";"30,3504";"29,773";"29,773";"29,773";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60810000;2;01/12/1987;;1;1;"60,8527";"24,7838";"34,4423";20;12;1;1;1;;0;"28,6318";"31,519";"29,773";"38,9068";"49,7315";"37,6312";"32,7056";"28,6318";"26,9547";"28,0682";"26,9547";"24,7838";"30,9324";"34,5194";"31,519";"29,2001";"29,2001";"29,2001";"42,8378";"60,8527";"58,5549";"57,0432";"43,508";"32,7056";"29,2001";"28,0682";"26,9547";"28,0682";"30,3504";"30,9324";"29,773";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60810000;2;01/11/1987;;1;1;"51,1607";"11,3881";"20,8794";28;5;1;1;1;;0;"13,3912";"13,8077";"14,6565";"12,5739";"11,3881";"12,9799";"13,3912";"15,526";"28,0682";"40,1998";"24,7838";"20,67";"24,2528";"25,3195";"24,2528";"22,1766";"19,2073";"15,9684";"14,2295";"12,9799";"12,5739";"12,9799";"13,3912";"13,8077";"13,8077";"27,5091";"43,508";"51,1607";"35,1329";"22,6885";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60810000;2;01/10/1987;;1;1;"28,0682";"10,6246";"15,8805";23;19;1;1;1;;0;"12,1733";"20,1775";"18,7296";"14,2295";"13,8077";"21,6696";"21,1674";"15,526";"13,3912";"12,9799";"12,1733";"11,3881";"11,3881";"13,3912";"15,9684";"12,9799";"11,778";"11,0036";"10,6246";"12,1733";"14,2295";"18,2569";"28,0682";"18,7296";"25,8599";"24,7838";"17,7891";"16,416";"14,6565";"13,8077";"12,9799";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60810000;2;01/09/1987;;1;1;"17,3264";"11,0036";"12,705";21;16;1;1;1;;0;"12,5739";"12,5739";"12,5739";"12,1733";"12,1733";"12,1733";"12,1733";"12,1733";"12,1733";"11,778";"11,778";"12,5739";"12,1733";"11,778";"11,3881";"11,0036";"11,0036";"11,0036";"12,9799";"13,3912";"17,3264";"16,416";"15,526";"15,9684";"13,8077";"12,9799";"12,1733";"12,1733";"11,778";"11,3881";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60810000;2;01/08/1987;;1;1;"18,7296";"12,5739";"14,7494";7;29;1;1;1;;0;"16,8687";"16,8687";"16,416";"16,416";"15,9684";"16,8687";"18,7296";"17,7891";"16,416";"15,9684";"15,526";"15,0886";"15,0886";"14,6565";"14,2295";"13,8077";"14,2295";"14,2295";"13,8077";"13,8077";"13,8077";"13,8077";"13,3912";"13,3912";"13,3912";"12,9799";"12,9799";"12,9799";"12,5739";"12,5739";"12,5739";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60810000;2;01/07/1987;;1;1;"20,67";"16,416";"18,4497";1;27;1;1;1;;0;"20,67";"20,67";"20,67";"20,1775";"20,1775";"20,1775";"19,69";"19,2073";"19,2073";"20,67";"20,67";"20,1775";"18,7296";"18,2569";"18,2569";"18,2569";"17,7891";"17,7891";"17,7891";"17,7891";"17,3264";"17,3264";"17,3264";"16,8687";"16,8687";"16,8687";"16,416";"16,416";"16,416";"16,416";"16,8687";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60810000;2;01/06/1987;;1;1;"25,3195";"21,1674";"23,0995";24;21;1;1;1;;0;"24,7838";"24,7838";"24,2528";"24,2528";"23,7266";"23,7266";"24,2528";"24,7838";"24,7838";"24,2528";"24,2528";"23,7266";"22,6885";"22,6885";"22,6885";"22,1766";"22,1766";"22,1766";"21,6696";"21,6696";"21,1674";"21,1674";"22,1766";"25,3195";"24,2528";"23,2052";"22,1766";"21,6696";"21,1674";"21,1674";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
